session_id,source,language,tokens,items
demo-009-89415ed4,file_read,Markdown,3310,2
demo-009-89415ed4,file_read,Swift,2856,2
demo-009-89415ed4,tool_output,-,7614,6
demo-010-a9987b64,config,-,15724,1
demo-010-a9987b64,conversation,-,8001,10
demo-010-a9987b64,file_read,Markdown,6440,4
demo-010-a9987b64,file_read,TypeScript,25728,9
demo-010-a9987b64,tool_output,-,6843,6
demo-011-c50e7639,config,-,12915,1
demo-011-c50e7639,conversation,-,2539,5
demo-011-c50e7639,file_read,Markdown,1708,2
demo-011-c50e7639,file_read,Python,7176,2
demo-011-c50e7639,file_read,SQL,846,2
demo-011-c50e7639,tool_output,-,3016,2
demo-012-2960a43d,config,-,13840,1
demo-012-2960a43d,conversation,-,10153,16
demo-012-2960a43d,file_read,Jupyter Notebook,4952,3
demo-012-2960a43d,file_read,Markdown,6045,4
demo-012-2960a43d,file_read,Python,40903,12
demo-012-2960a43d,tool_output,-,14553,12
demo-013-b9eb2f85,config,-,16863,1
demo-013-b9eb2f85,conversation,-,8399,13
demo-013-b9eb2f85,file_read,Markdown,4918,5
demo-013-b9eb2f85,file_read,Terraform,37591,10
demo-013-b9eb2f85,file_read,YAML,5390,3
demo-013-b9eb2f85,tool_output,-,12712,10
demo-014-dfa0e9f1,config,-,19260,1
demo-014-dfa0e9f1,conversation,-,9686,12
demo-014-dfa0e9f1,file_read,Kotlin,32996,9
demo-014-dfa0e9f1,file_read,Markdown,6422,5
demo-014-dfa0e9f1,file_read,Swift,3039,2
demo-014-dfa0e9f1,tool_output,-,8361,8
demo-015-8fc82e35,config,-,21125,1
demo-015-8fc82e35,conversation,-,6464,10
demo-015-8fc82e35,file_read,CSS,1891,3
demo-015-8fc82e35,file_read,Markdown,3669,2
demo-015-8fc82e35,file_read,TypeScript,27646,6
demo-015-8fc82e35,tool_output,-,5254,8
demo-016-f10087cf,config,-,17556,1
demo-016-f10087cf,conversation,-,10794,9
demo-016-f10087cf,file_read,Markdown,5651,5
demo-016-f10087cf,file_read,Python,33251,7
demo-016-f10087cf,file_read,SQL,7471,5
demo-016-f10087cf,tool_output,-,4307,4
demo-017-4f15148f,config,-,9061,1
demo-017-4f15148f,conversation,-,3868,6
demo-017-4f15148f,file_read,Markdown,1355,1
demo-017-4f15148f,file_read,Python,6597,2
demo-017-4f15148f,tool_output,-,2437,3
demo-018-48b2c8a5,config,-,18426,1
demo-018-48b2c8a5,conversation,-,7758,9
demo-018-48b2c8a5,file_read,Markdown,3111,3
demo-018-48b2c8a5,file_read,Terraform,34744,6
demo-018-48b2c8a5,file_read,YAML,653,1
demo-018-48b2c8a5,tool_output,-,9794,8
demo-019-158f03c8,config,-,17867,1
demo-019-158f03c8,conversation,-,1903,3
demo-019-158f03c8,file_read,Kotlin,7935,2
demo-019-158f03c8,file_read,Markdown,3593,2
demo-019-158f03c8,tool_output,-,2274,3
demo-020-0164b3ae,config,-,17774,1
demo-020-0164b3ae,conversation,-,6278,9
demo-020-0164b3ae,file_read,CSS,2183,3
demo-020-0164b3ae,file_read,Markdown,2828,2
demo-020-0164b3ae,file_read,TypeScript,26547,7
demo-020-0164b3ae,tool_output,-,8440,8
demo-021-7ab39286,config,-,14750,1
demo-021-7ab39286,conversation,-,17317,21
demo-021-7ab39286,file_read,Markdown,10187,6
demo-021-7ab39286,file_read,Python,51794,15
demo-021-7ab39286,file_read,SQL,7599,5
demo-021-7ab39286,tool_output,-,21354,17
demo-022-abccfffd,config,-,18051,1
demo-022-abccfffd,conversation,-,1155,3
demo-022-abccfffd,file_read,Python,8679,2
demo-022-abccfffd,tool_output,-,1358,1
demo-023-042116e8,config,-,13179,1
demo-023-042116e8,conversation,-,5368,5
demo-023-042116e8,file_read,Markdown,3001,2
demo-023-042116e8,file_read,Terraform,30982,5
demo-023-042116e8,tool_output,-,5613,5
demo-024-171600f1,config,-,20136,1
demo-024-171600f1,conversation,-,19332,26
demo-024-171600f1,file_read,Kotlin,72834,17
demo-024-171600f1,file_read,Markdown,8310,5
demo-024-171600f1,file_read,Swift,4954,3
demo-024-171600f1,tool_output,-,21819,17
demo-025-3ab52417,config,-,11867,1
demo-025-3ab52417,conversation,-,17797,25
demo-025-3ab52417,file_read,CSS,8840,5
demo-025-3ab52417,file_read,Markdown,15573,13
demo-025-3ab52417,file_read,TypeScript,76787,18
demo-025-3ab52417,tool_output,-,14047,15
demo-026-34fd07a5,config,-,11011,1
demo-026-34fd07a5,conversation,-,11832,14
demo-026-34fd07a5,file_read,Markdown,14754,8
demo-026-34fd07a5,file_read,Python,46331,11
demo-026-34fd07a5,file_read,SQL,5655,5
demo-026-34fd07a5,tool_output,-,15039,12
demo-027-446dc987,config,-,14138,1
demo-027-446dc987,conversation,-,9408,12
demo-027-446dc987,file_read,Jupyter Notebook,2866,4
demo-027-446dc987,file_read,Markdown,2156,2
demo-027-446dc987,file_read,Python,22345,8
demo-027-446dc987,tool_output,-,10946,8
demo-028-8b7d57ec,config,-,18701,1
demo-028-8b7d57ec,conversation,-,6290,10
demo-028-8b7d57ec,file_read,Markdown,5142,3
demo-028-8b7d57ec,file_read,Terraform,34224,8
demo-028-8b7d57ec,file_read,YAML,5423,3
demo-028-8b7d57ec,tool_output,-,9895,8
demo-029-150b4a07,config,-,11672,1
demo-029-150b4a07,conversation,-,5940,8
demo-029-150b4a07,file_read,Kotlin,27941,6
demo-029-150b4a07,file_read,Markdown,5866,5
demo-029-150b4a07,file_read,Swift,3300,2
demo-029-150b4a07,tool_output,-,4877,4
demo-030-bf94b5aa,config,-,20536,1
demo-030-bf94b5aa,conversation,-,5936,6
demo-030-bf94b5aa,file_read,CSS,2587,2
demo-030-bf94b5aa,file_read,TypeScript,11987,4
demo-030-bf94b5aa,tool_output,-,5862,5
demo-031-be91e92f,config,-,12764,1
demo-031-be91e92f,conversation,-,7805,10
demo-031-be91e92f,file_read,Markdown,2397,4
demo-031-be91e92f,file_read,Python,32228,9
demo-031-be91e92f,file_read,SQL,2569,2
demo-031-be91e92f,tool_output,-,7167,7
demo-032-6adee58a,config,-,20786,1
demo-032-6adee58a,conversation,-,11026,7
demo-032-6adee58a,file_read,Jupyter Notebook,6125,4
demo-032-6adee58a,file_read,Markdown,7215,4
demo-032-6adee58a,file_read,Python,20771,6
demo-032-6adee58a,tool_output,-,2189,2
demo-033-f8aea77f,config,-,13533,1
demo-033-f8aea77f,conversation,-,5152,9
demo-033-f8aea77f,file_read,Markdown,12216,7
demo-033-f8aea77f,file_read,Terraform,33479,8
demo-033-f8aea77f,file_read,YAML,4151,4
demo-033-f8aea77f,tool_output,-,7677,7
demo-034-dc2d0ff1,config,-,12330,1
demo-034-dc2d0ff1,conversation,-,3401,5
demo-034-dc2d0ff1,file_read,Kotlin,18411,5
demo-034-dc2d0ff1,file_read,Markdown,2238,3
demo-034-dc2d0ff1,file_read,Swift,398,1
demo-034-dc2d0ff1,tool_output,-,5349,4
demo-035-e71503f7,config,-,19295,1
demo-035-e71503f7,conversation,-,3427,5
demo-035-e71503f7,file_read,CSS,5179,3
demo-035-e71503f7,file_read,Markdown,1561,1
demo-035-e71503f7,file_read,TypeScript,17274,4
demo-035-e71503f7,tool_output,-,5627,4
demo-036-6d823204,config,-,19612,1
demo-036-6d823204,conversation,-,7751,14
demo-036-6d823204,file_read,Markdown,7157,7
demo-036-6d823204,file_read,Python,42125,10
demo-036-6d823204,file_read,SQL,2323,2
demo-036-6d823204,tool_output,-,15506,10
demo-037-5fd147f9,config,-,18868,1
demo-037-5fd147f9,conversation,-,8190,13
demo-037-5fd147f9,file_read,Jupyter Notebook,7202,4
demo-037-5fd147f9,file_read,Markdown,12167,9
demo-037-5fd147f9,file_read,Python,41353,12
demo-037-5fd147f9,tool_output,-,9812,8
demo-038-838e1ee4,config,-,10613,1
demo-038-838e1ee4,conversation,-,1133,3
demo-038-838e1ee4,file_read,Markdown,3738,2
demo-038-838e1ee4,file_read,Terraform,12101,3
demo-038-838e1ee4,tool_output,-,3609,3
demo-039-9a1c44b7,config,-,11400,1
demo-039-9a1c44b7,conversation,-,2678,5
demo-039-9a1c44b7,file_read,Kotlin,9995,3
demo-039-9a1c44b7,file_read,Markdown,2025,1
demo-039-9a1c44b7,file_read,Swift,560,1
demo-039-9a1c44b7,tool_output,-,5131,5
demo-040-a17d2749,config,-,19180,1
demo-040-a17d2749,conversation,-,3039,3
demo-040-a17d2749,file_read,CSS,1273,1
demo-040-a17d2749,file_read,Markdown,1914,2
demo-040-a17d2749,file_read,TypeScript,9933,3
demo-040-a17d2749,tool_output,-,2444,3
demo-041-5404f6ff,config,-,15177,1
demo-041-5404f6ff,conversation,-,13341,16
demo-041-5404f6ff,file_read,Markdown,8705,6
demo-041-5404f6ff,file_read,Python,42760,11
demo-041-5404f6ff,file_read,SQL,7705,4
demo-041-5404f6ff,tool_output,-,14179,12
demo-042-854ce295,config,-,9893,1
demo-042-854ce295,conversation,-,2767,4
demo-042-854ce295,file_read,Jupyter Notebook,1690,2
demo-042-854ce295,file_read,Markdown,2320,1
demo-042-854ce295,file_read,Python,26327,4
demo-042-854ce295,tool_output,-,4132,4
demo-043-0defbc1a,config,-,9320,1
demo-043-0defbc1a,conversation,-,6649,8
demo-043-0defbc1a,file_read,Markdown,6994,4
demo-043-0defbc1a,file_read,Terraform,23938,6
demo-043-0defbc1a,file_read,YAML,3655,2
demo-043-0defbc1a,tool_output,-,5163,5
demo-044-fcca5162,config,-,9389,1
demo-044-fcca5162,conversation,-,1743,3
demo-044-fcca5162,file_read,Kotlin,10099,3
demo-044-fcca5162,file_read,Markdown,1942,1
demo-044-fcca5162,tool_output,-,3832,3
demo-045-66a1a317,config,-,15340,1
demo-045-66a1a317,conversation,-,2973,4
demo-045-66a1a317,file_read,CSS,1794,1
demo-045-66a1a317,file_read,Markdown,413,1
demo-045-66a1a317,file_read,TypeScript,10168,2
demo-045-66a1a317,tool_output,-,1633,3
demo-046-6994d0af,config,-,10297,1
demo-046-6994d0af,conversation,-,2438,4
demo-046-6994d0af,file_read,Python,12613,4
demo-046-6994d0af,tool_output,-,6138,4
demo-047-384829d9,config,-,14924,1
demo-047-384829d9,conversation,-,19500,30
demo-047-384829d9,file_read,Jupyter Notebook,5411,6
demo-047-384829d9,file_read,Markdown,19822,15
demo-047-384829d9,file_read,Python,89923,25
demo-047-384829d9,tool_output,-,29033,24
demo-048-b3e19be6,config,-,10009,1
demo-048-b3e19be6,conversation,-,14085,10
demo-048-b3e19be6,file_read,Markdown,1155,1
demo-048-b3e19be6,file_read,Terraform,23323,6
demo-048-b3e19be6,file_read,YAML,3741,2
demo-048-b3e19be6,tool_output,-,7221,5
demo-049-b2e88d4b,config,-,12565,1
demo-049-b2e88d4b,conversation,-,4551,6
demo-049-b2e88d4b,file_read,Kotlin,17993,4
demo-049-b2e88d4b,file_read,Markdown,3847,4
demo-049-b2e88d4b,file_read,Swift,1666,1
demo-049-b2e88d4b,tool_output,-,5194,4
demo-050-58ef0b37,config,-,15419,1
demo-050-58ef0b37,conversation,-,2783,3
demo-050-58ef0b37,file_read,CSS,2365,1
demo-050-58ef0b37,file_read,Markdown,4155,3
demo-050-58ef0b37,file_read,TypeScript,9625,3
demo-050-58ef0b37,tool_output,-,566,1
demo-051-ecba3aff,config,-,12183,1
demo-051-ecba3aff,conversation,-,17682,26
demo-051-ecba3aff,file_read,Markdown,15600,10
demo-051-ecba3aff,file_read,Python,89655,24
demo-051-ecba3aff,file_read,SQL,16992,9
demo-051-ecba3aff,tool_output,-,25651,18
demo-052-3ae50165,config,-,21230,1
demo-052-3ae50165,conversation,-,6563,10
demo-052-3ae50165,file_read,Jupyter Notebook,5443,5
demo-052-3ae50165,file_read,Markdown,6464,4
demo-052-3ae50165,file_read,Python,27698,8
demo-052-3ae50165,tool_output,-,12483,8
demo-053-1e662cf7,config,-,14895,1
demo-053-1e662cf7,conversation,-,9807,12
demo-053-1e662cf7,file_read,Markdown,8166,5
demo-053-1e662cf7,file_read,Terraform,42383,12
demo-053-1e662cf7,file_read,YAML,6032,4
demo-053-1e662cf7,tool_output,-,10079,9
demo-054-64f3d835,config,-,14359,1
demo-054-64f3d835,conversation,-,4159,6
demo-054-64f3d835,file_read,Kotlin,19987,4
demo-054-64f3d835,file_read,Markdown,1854,1
demo-054-64f3d835,tool_output,-,4563,5
demo-055-7446d42d,config,-,14431,1
demo-055-7446d42d,conversation,-,4966,6
demo-055-7446d42d,file_read,CSS,1904,1
demo-055-7446d42d,file_read,Markdown,3833,2
demo-055-7446d42d,file_read,TypeScript,4972,3
demo-055-7446d42d,tool_output,-,4411,3
demo-056-50481bee,config,-,19032,1
demo-056-50481bee,conversation,-,1385,3
demo-056-50481bee,file_read,Markdown,754,1
demo-056-50481bee,file_read,Python,4391,1
demo-056-50481bee,tool_output,-,3499,2
demo-057-cba49dce,config,-,18715,1
demo-057-cba49dce,conversation,-,4174,5
demo-057-cba49dce,file_read,Jupyter Notebook,237,1
demo-057-cba49dce,file_read,Markdown,1238,1
demo-057-cba49dce,file_read,Python,12074,4
demo-057-cba49dce,tool_output,-,5218,5
demo-058-72dc9829,config,-,11457,1
demo-058-72dc9829,conversation,-,8039,13
demo-058-72dc9829,file_read,Markdown,9807,5
demo-058-72dc9829,file_read,Terraform,51768,12
demo-058-72dc9829,file_read,YAML,1768,2
demo-058-72dc9829,tool_output,-,16519,11
demo-059-6ef2d936,config,-,13634,1
demo-059-6ef2d936,conversation,-,6224,8
demo-059-6ef2d936,file_read,Kotlin,12989,5
demo-059-6ef2d936,file_read,Markdown,2922,2
demo-059-6ef2d936,tool_output,-,10785,7
demo-060-13bc9eb3,config,-,9904,1
demo-060-13bc9eb3,conversation,-,9183,14
demo-060-13bc9eb3,file_read,CSS,2684,2
demo-060-13bc9eb3,file_read,Markdown,14311,9
demo-060-13bc9eb3,file_read,TypeScript,47353,11
demo-060-13bc9eb3,tool_output,-,11992,12
demo-061-0677b40c,config,-,21268,1
demo-061-0677b40c,conversation,-,2620,5
demo-061-0677b40c,file_read,Markdown,3720,2
demo-061-0677b40c,file_read,Python,10909,4
demo-061-0677b40c,tool_output,-,7645,4
demo-062-1a26be3b,config,-,13665,1
demo-062-1a26be3b,conversation,-,9890,14
demo-062-1a26be3b,file_read,Jupyter Notebook,4628,3
demo-062-1a26be3b,file_read,Markdown,7818,7
demo-062-1a26be3b,file_read,Python,38467,11
demo-062-1a26be3b,tool_output,-,10186,7
demo-063-2a07a210,config,-,20445,1
demo-063-2a07a210,conversation,-,635,1
demo-063-2a07a210,file_read,Terraform,3794,1
demo-063-2a07a210,tool_output,-,1979,1
demo-064-9e8f5bad,config,-,21530,1
demo-064-9e8f5bad,conversation,-,13040,13
demo-064-9e8f5bad,file_read,Kotlin,40427,9
demo-064-9e8f5bad,file_read,Markdown,4627,3
demo-064-9e8f5bad,file_read,Swift,1716,1
demo-064-9e8f5bad,tool_output,-,10905,10
demo-065-b1174f4c,config,-,18432,1
demo-065-b1174f4c,conversation,-,3801,6
demo-065-b1174f4c,file_read,CSS,3891,3
demo-065-b1174f4c,file_read,Markdown,2438,1
demo-065-b1174f4c,file_read,TypeScript,30619,6
demo-065-b1174f4c,tool_output,-,2924,3
demo-066-48dadfab,config,-,14990,1
demo-066-48dadfab,conversation,-,10873,13
demo-066-48dadfab,file_read,Markdown,8653,7
demo-066-48dadfab,file_read,Python,32546,11
demo-066-48dadfab,file_read,SQL,1341,3
demo-066-48dadfab,tool_output,-,11170,10
demo-067-2a53fc32,config,-,13285,1
demo-067-2a53fc32,conversation,-,3243,5
demo-067-2a53fc32,file_read,Jupyter Notebook,3442,2
demo-067-2a53fc32,file_read,Markdown,4121,3
demo-067-2a53fc32,file_read,Python,8918,3
demo-067-2a53fc32,tool_output,-,2687,2
demo-068-8f78e097,config,-,13949,1
demo-068-8f78e097,conversation,-,13131,18
demo-068-8f78e097,file_read,Markdown,18347,14
demo-068-8f78e097,file_read,Terraform,71657,16
demo-068-8f78e097,file_read,YAML,6459,4
demo-068-8f78e097,tool_output,-,12167,12
demo-069-9f65b230,config,-,20264,1
demo-069-9f65b230,conversation,-,5957,8
demo-069-9f65b230,file_read,Kotlin,23132,7
demo-069-9f65b230,file_read,Markdown,6877,5
demo-069-9f65b230,file_read,Swift,2385,1
demo-069-9f65b230,tool_output,-,3335,5
demo-070-e2fb3299,config,-,15134,1
demo-070-e2fb3299,conversation,-,9988,12
demo-070-e2fb3299,file_read,CSS,2005,3
demo-070-e2fb3299,file_read,Markdown,7365,4
demo-070-e2fb3299,file_read,TypeScript,30327,9
demo-070-e2fb3299,tool_output,-,11042,9
demo-071-f56a0338,config,-,15247,1
demo-071-f56a0338,conversation,-,17226,21
demo-071-f56a0338,file_read,Markdown,15302,9
demo-071-f56a0338,file_read,Python,71251,18
demo-071-f56a0338,file_read,SQL,2789,3
demo-071-f56a0338,tool_output,-,15545,15
demo-072-fe57191e,config,-,21520,1
demo-072-fe57191e,conversation,-,5118,9
demo-072-fe57191e,file_read,Jupyter Notebook,3888,5
demo-072-fe57191e,file_read,Markdown,7986,6
demo-072-fe57191e,file_read,Python,32922,8
demo-072-fe57191e,tool_output,-,7666,6
demo-073-5c9d18a6,config,-,18335,1
demo-073-5c9d18a6,conversation,-,8040,12
demo-073-5c9d18a6,file_read,Markdown,8722,5
demo-073-5c9d18a6,file_read,Terraform,23326,8
demo-073-5c9d18a6,tool_output,-,8129,8
demo-074-21a62751,config,-,14876,1
demo-074-21a62751,conversation,-,2995,5
demo-074-21a62751,file_read,Kotlin,19932,5
demo-074-21a62751,file_read,Markdown,2452,2
demo-074-21a62751,file_read,Swift,1287,1
demo-074-21a62751,tool_output,-,3262,4
demo-075-125ca850,config,-,12503,1
demo-075-125ca850,conversation,-,15562,21
demo-075-125ca850,file_read,CSS,7828,5
demo-075-125ca850,file_read,Markdown,10191,6
demo-075-125ca850,file_read,TypeScript,79253,18
demo-075-125ca850,tool_output,-,17073,15
demo-076-61e5e38e,config,-,15759,1
demo-076-61e5e38e,conversation,-,4548,10
demo-076-61e5e38e,file_read,Markdown,5220,4
demo-076-61e5e38e,file_read,Python,18723,6
demo-076-61e5e38e,file_read,SQL,4369,4
demo-076-61e5e38e,tool_output,-,5688,7
demo-077-10383537,config,-,18603,1
demo-077-10383537,conversation,-,3198,4
demo-077-10383537,file_read,Markdown,3104,2
demo-077-10383537,file_read,Python,8006,2
demo-077-10383537,tool_output,-,4394,3
demo-078-26379ada,config,-,19365,1
demo-078-26379ada,conversation,-,7545,9
demo-078-26379ada,file_read,Markdown,5347,6
demo-078-26379ada,file_read,Terraform,27180,9
demo-078-26379ada,file_read,YAML,7938,5
demo-078-26379ada,tool_output,-,11081,8
demo-079-9675b6d9,config,-,21328,1
demo-079-9675b6d9,conversation,-,903,1
demo-079-9675b6d9,file_read,Kotlin,6000,1
demo-079-9675b6d9,file_read,Markdown,2338,1
demo-079-9675b6d9,tool_output,-,1654,1
